,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
354,0,36.67,2.0,2,2,0,1,0.25,1,1,0,0,2,00221,0,0
355,1,16.00,0.165,2,2,4,1,1.0,1,0,2,0,2,00320,1,0
356,0,41.17,1.335,2,2,11,1,0.165,1,1,0,1,2,00168,0,0
357,1,19.50,0.165,2,2,5,1,0.04,1,1,0,0,2,00380,0,0
358,0,32.42,3.0,2,2,11,1,0.165,1,1,0,0,2,00120,0,0
359,1,36.75,4.71,2,2,12,8,0.0,1,1,0,1,2,00160,0,0
360,1,30.25,5.5,2,2,2,1,5.5,1,1,0,0,0,00100,0,0
361,0,23.08,2.5,2,2,12,8,0.085,1,1,0,0,2,00100,4208,0
362,0,26.83,0.54,2,2,2,8,0.0,1,1,0,1,2,00100,0,0
363,0,16.92,0.335,0,1,2,1,0.29,1,1,0,1,0,00200,0,0
364,0,24.42,2.0,2,2,1,3,0.165,1,0,2,1,2,00320,1300,0
365,0,42.83,1.25,2,2,3,1,13.875,1,0,1,0,2,00352,112,0
366,1,22.75,6.165,2,2,4,1,0.165,1,1,0,1,2,00220,1000,0
367,0,39.42,1.71,0,1,3,1,0.165,1,1,0,1,0,00400,0,0
368,1,23.58,11.5,0,1,2,5,3.0,1,1,0,0,2,00020,16,0
369,0,21.42,0.75,0,1,8,4,0.75,1,1,0,0,2,00132,2,0
370,0,33.00,2.5,0,1,6,1,7.0,1,1,0,0,2,00280,0,0
371,0,26.33,13.0,2,2,1,3,0.0,1,1,0,0,2,00140,1110,0
372,1,45.00,4.585,2,2,2,5,1.0,1,1,0,0,0,00240,0,0
373,0,26.25,1.54,2,2,6,1,0.125,1,1,0,1,2,00100,0,0
375,1,20.83,0.5,0,1,1,3,1.0,1,1,0,1,2,00260,0,0
376,0,28.67,14.5,2,2,11,1,0.125,1,1,0,1,2,00000,286,0
377,0,20.67,0.835,0,1,7,1,2.0,1,1,0,0,0,00240,0,0
378,0,34.42,1.335,2,2,0,0,0.125,1,1,0,0,2,00440,4500,0
379,0,33.58,0.25,2,2,0,0,4.0,1,1,0,0,0,00420,0,0
380,0,43.17,5.0,2,2,0,0,2.25,1,1,0,0,2,00141,0,0
381,1,22.67,7.0,2,2,7,1,0.165,1,1,0,1,2,00160,0,0
382,1,24.33,2.5,0,1,0,0,4.5,1,1,0,1,2,00200,456,0
383,1,56.83,4.25,0,1,12,8,5.0,1,1,0,0,2,00000,4,0
384,0,22.08,11.46,2,2,2,1,1.585,1,1,0,0,2,00100,1212,0
385,0,34.00,5.5,0,1,7,1,1.5,1,1,0,0,2,00060,0,0
386,0,22.58,1.5,0,1,4,1,0.54,1,1,0,0,2,00120,67,0
387,0,21.17,0.0,2,2,7,1,0.5,1,1,0,0,0,00000,0,0
388,0,26.67,14.585,2,2,0,0,0.0,1,1,0,0,2,00178,0,0
389,0,22.92,0.17,2,2,3,1,0.085,1,1,0,1,0,00000,0,0
390,0,15.17,7.0,2,2,1,1,1.0,1,1,0,1,2,00600,0,0
391,0,39.92,5.0,2,2,0,0,0.21,1,1,0,1,2,00550,0,0
392,0,27.42,12.5,2,2,4,0,0.25,1,1,0,0,2,00720,0,0
393,0,24.75,0.54,2,2,3,1,1.0,1,1,0,0,2,00120,1,0
394,0,41.17,1.25,0,1,6,1,0.25,1,1,0,1,2,00000,195,0
395,1,33.08,1.625,2,2,11,1,0.54,1,1,0,0,2,00000,0,0
396,0,29.83,2.04,0,1,10,5,0.04,1,1,0,1,2,00128,1,0
397,1,23.58,0.585,0,1,12,8,0.125,1,1,0,1,2,00120,87,0
398,0,26.17,12.5,0,1,2,5,1.25,1,1,0,0,2,00000,17,0
399,0,31.00,2.085,2,2,7,1,0.085,1,1,0,1,2,00300,0,0
400,0,20.75,5.085,0,1,9,1,0.29,1,1,0,1,2,00140,184,0
401,0,28.92,0.375,2,2,7,1,0.29,1,1,0,1,2,00220,140,0
402,1,51.92,6.5,2,2,0,0,3.085,1,1,0,0,2,00073,0,0
403,1,22.67,0.335,2,2,5,1,0.75,1,1,0,1,0,00160,0,0
404,0,34.00,5.085,0,1,0,0,1.085,1,1,0,0,2,00480,0,0
405,1,69.50,6.0,2,2,12,8,0.0,1,1,0,1,0,00000,0,0
407,1,19.58,0.665,0,1,7,1,1.0,1,0,1,1,2,02000,2,0
408,0,16.00,3.125,2,2,6,1,0.085,1,0,1,1,2,00000,6,0
409,0,17.08,0.25,2,2,5,1,0.335,1,0,4,1,2,00160,8,0
410,0,31.25,2.835,2,2,12,8,0.0,1,0,5,1,2,00176,146,0
411,0,25.17,3.0,2,2,7,1,1.25,1,0,1,1,2,00000,22,0
412,1,22.67,0.79,2,2,0,1,0.085,1,1,0,1,2,00144,0,0
413,0,40.58,1.5,2,2,0,0,0.0,1,1,0,1,0,00300,0,0
414,0,22.25,0.46,2,2,2,1,0.125,1,1,0,0,2,00280,55,0
415,1,22.25,1.25,0,1,12,8,3.25,1,1,0,1,2,00280,0,0
416,0,22.50,0.125,0,1,2,1,0.125,1,1,0,1,2,00200,70,0
417,0,23.58,1.79,2,2,7,1,0.54,1,1,0,0,2,00136,1,0
418,0,38.42,0.705,2,2,7,1,0.375,1,0,2,1,2,00225,500,0
419,1,26.58,2.54,0,1,12,8,0.0,1,1,0,0,2,00180,60,0
420,0,35.00,2.5,2,2,0,1,1.0,1,1,0,0,2,00210,0,0
421,0,20.42,1.085,2,2,5,1,1.5,1,1,0,1,2,00108,7,0
422,0,29.42,1.25,2,2,6,1,1.75,1,1,0,1,2,00200,0,0
423,0,26.17,0.835,2,2,13,1,1.165,1,1,0,1,2,00100,0,0
424,0,33.67,2.165,2,2,7,1,1.5,1,1,0,1,1,00120,0,0
425,0,24.58,1.25,2,2,7,1,0.25,1,1,0,1,2,00110,0,0
426,1,27.67,2.04,2,2,6,1,0.25,1,1,0,0,2,00180,50,0
427,0,37.50,0.835,2,2,1,1,0.04,1,1,0,1,2,00120,5,0
428,0,49.17,2.29,2,2,12,8,0.29,1,1,0,1,2,00200,3,0
429,0,33.58,0.335,0,1,13,1,0.085,1,1,0,1,2,00180,0,0
430,0,51.83,3.0,0,1,12,8,1.5,1,1,0,1,2,00180,4,0
431,0,22.92,3.165,0,1,7,1,0.165,1,1,0,1,2,00160,1058,0
432,0,21.83,1.54,2,2,2,1,0.085,1,1,0,0,2,00356,0,0
433,0,25.25,1.0,2,2,4,1,0.5,1,1,0,1,2,00200,0,0
434,0,58.58,2.71,2,2,7,1,2.415,1,1,0,0,2,00320,0,0
435,0,19.00,0.0,0,1,12,8,0.0,1,0,4,1,2,00045,1,0
436,0,19.58,0.585,2,2,12,8,0.0,1,0,3,1,2,00350,769,0
437,1,53.33,0.165,2,2,12,8,0.0,1,1,0,0,0,00062,27,0
438,1,27.17,1.25,2,2,12,8,0.0,1,0,1,1,2,00092,300,0
439,0,25.92,0.875,2,2,2,1,0.375,1,0,2,0,2,00174,3,0
440,0,23.08,0.0,2,2,2,1,1.0,1,0,11,1,0,00000,0,0
441,0,39.58,5.0,2,2,12,8,0.0,1,0,2,1,2,00017,1,0
442,0,30.58,2.71,0,1,3,1,0.125,1,1,0,0,0,00080,0,0
443,0,17.25,3.0,2,2,2,1,0.04,1,1,0,0,2,00160,40,0
444,1,17.67,0.0,0,1,9,8,0.0,1,1,0,1,2,00086,0,0
446,0,16.50,0.125,2,2,7,1,0.165,1,1,0,1,2,00132,0,0
447,1,27.33,1.665,2,2,12,8,0.0,1,1,0,1,2,00340,1,0
448,0,31.25,1.125,2,2,12,8,0.0,1,0,1,1,2,00096,19,0
449,0,20.00,7.0,2,2,7,1,0.5,1,1,0,1,2,00000,0,0
451,0,39.50,1.625,2,2,7,1,1.5,1,1,0,1,2,00000,316,0
452,0,36.50,4.25,2,2,5,1,3.5,1,1,0,1,2,00454,50,0
454,0,52.42,1.5,2,2,11,1,3.75,1,1,0,0,2,00000,350,0
455,0,36.17,18.125,2,2,6,1,0.085,1,1,0,1,2,00320,3552,0
457,0,29.67,0.75,0,1,7,1,0.04,1,1,0,1,2,00240,0,0
458,0,36.17,5.5,2,2,0,0,5.0,1,1,0,1,2,00210,687,0
459,0,25.67,0.29,0,1,7,1,1.5,1,1,0,0,2,00160,0,0
460,1,24.50,2.415,0,1,7,1,0.0,1,1,0,1,2,00120,0,0
461,0,24.08,0.875,2,2,3,1,0.085,1,0,4,1,2,00254,1950,0
462,0,21.92,0.5,2,2,7,1,0.125,1,1,0,1,2,00360,0,0
463,1,36.58,0.29,2,2,12,8,0.0,1,0,10,1,2,00200,18,0
464,1,23.00,1.835,2,2,9,6,0.0,1,0,1,1,2,00200,53,0
465,1,27.58,3.0,2,2,3,1,2.79,1,0,1,0,2,00280,10,0
466,0,31.08,3.085,2,2,7,1,2.5,1,0,2,0,2,00160,41,0
467,1,30.42,1.375,2,2,6,5,0.04,1,0,3,1,2,00000,33,0
468,0,22.08,2.335,2,2,2,1,0.75,1,1,0,1,2,00180,0,0
469,0,16.33,4.085,2,2,0,5,0.415,1,1,0,0,2,00120,0,0
470,1,21.92,11.665,2,2,2,5,0.085,1,1,0,1,2,00320,5,0
471,0,21.08,4.125,0,1,0,5,0.04,1,1,0,1,2,00140,100,0
472,0,17.42,6.5,2,2,0,1,0.125,1,1,0,1,2,00060,100,0
473,0,19.17,4.0,0,1,0,1,1.0,1,1,0,0,2,00360,1000,0
474,0,20.67,0.415,2,2,7,1,0.125,1,1,0,1,2,00000,44,0
475,0,26.75,2.0,2,2,11,1,0.75,1,1,0,0,2,00080,0,0
476,0,23.58,0.835,2,2,0,5,0.085,1,1,0,0,2,00220,5,0
477,0,39.17,2.5,0,1,0,5,10.0,1,1,0,0,0,00200,0,0
478,0,22.75,11.5,2,2,0,1,0.415,1,1,0,1,2,00000,0,0
480,1,16.92,0.5,2,2,0,1,0.165,1,0,6,0,2,00240,35,0
481,0,23.50,3.165,0,1,2,1,0.415,1,0,1,0,2,00280,80,0
482,1,17.33,9.5,2,2,4,1,1.75,1,0,10,0,2,00000,10,0
483,0,23.75,0.415,0,1,7,1,0.04,1,0,2,1,2,00128,6,0
484,0,34.67,1.08,2,2,3,1,1.165,1,1,0,1,0,00028,0,0
485,0,74.83,19.0,0,1,12,8,0.04,1,0,2,1,2,00000,351,0
486,0,28.17,0.125,0,1,2,1,0.085,1,1,0,1,2,00216,2100,0
487,0,24.50,13.335,0,1,4,1,0.04,1,1,0,0,2,00120,475,0
488,0,18.83,3.54,0,1,12,8,0.0,1,1,0,0,2,00180,1,0
490,1,47.25,0.75,2,2,5,5,2.75,0,0,1,1,2,00333,892,1
491,0,24.17,0.875,2,2,5,1,4.625,0,0,2,0,2,00520,2000,1
492,0,39.25,9.5,2,2,3,1,6.5,0,0,14,1,2,00240,4607,1
493,1,20.50,11.835,2,2,7,5,6.0,0,1,0,1,2,00340,0,1
494,1,18.83,4.415,0,1,7,5,3.0,0,1,0,1,2,00240,0,1
495,0,19.17,9.5,2,2,6,1,1.5,0,1,0,1,2,00120,2206,1
496,1,25.00,0.875,2,2,10,5,1.04,0,1,0,0,2,00160,5860,1
497,0,20.17,9.25,2,2,7,1,1.665,0,0,3,0,2,00040,28,1
498,0,25.75,0.5,2,2,7,1,1.46,0,0,5,0,2,00312,0,1
499,0,20.42,7.0,2,2,7,1,1.625,0,0,3,1,2,00200,1391,1
501,0,39.00,5.0,2,2,13,1,3.5,0,0,10,0,2,00000,0,1
502,1,64.08,0.165,2,2,12,8,0.0,0,0,1,1,2,00232,100,1
503,0,28.25,5.125,2,2,10,1,4.75,0,0,2,1,2,00420,7,1
504,1,28.75,3.75,2,2,7,1,1.085,0,0,1,0,2,00371,0,1
505,0,31.33,19.5,2,2,7,1,7.0,0,0,16,1,2,00000,5000,1
506,1,18.92,9.0,2,2,4,1,0.75,0,0,2,1,2,00088,591,1
507,1,24.75,3.0,2,2,5,5,1.835,0,0,19,1,2,00000,500,1
508,1,30.67,12.0,2,2,7,1,2.0,0,0,1,1,2,00220,19,1
509,0,21.00,4.79,0,1,6,1,2.25,0,0,1,0,2,00080,300,1
510,0,13.75,4.0,0,1,6,1,1.75,0,0,2,0,2,00120,1000,1
511,1,46.00,4.0,2,2,9,6,0.0,0,1,0,1,2,00100,960,1
512,1,44.33,0.0,2,2,7,1,2.5,0,1,0,1,2,00000,0,1
513,0,20.25,9.96,2,2,1,3,0.0,0,1,0,1,2,00000,0,1
514,0,22.67,2.54,0,1,7,5,2.585,0,1,0,1,2,00000,0,1
516,1,60.92,5.0,2,2,4,1,4.0,0,0,4,1,2,00000,99,1
517,0,16.08,0.75,2,2,7,1,1.75,0,0,5,0,2,00352,690,1
518,1,28.17,0.375,2,2,5,1,0.585,0,0,4,1,2,00080,0,1
519,0,39.17,1.71,2,2,10,1,0.125,0,0,5,0,2,00480,0,1
521,1,30.00,5.29,2,2,1,3,2.25,0,0,5,0,2,00099,500,1
522,0,22.83,3.0,2,2,3,1,1.29,0,0,1,1,2,00260,800,1
523,1,22.50,8.5,2,2,5,1,1.75,0,0,10,1,2,00080,990,0
524,1,28.58,1.665,2,2,5,1,2.415,0,1,0,0,2,00440,0,0
525,0,45.17,1.5,2,2,7,1,2.5,0,1,0,0,2,00140,0,0
526,0,41.58,1.75,2,2,2,1,0.21,0,1,0,1,2,00160,0,0
527,1,57.08,0.335,2,2,0,0,1.0,0,1,0,0,2,00252,2197,0
528,1,55.75,7.08,2,2,2,5,6.75,0,0,3,0,2,00100,50,0
529,0,43.25,25.21,2,2,5,5,0.21,0,0,1,1,2,00760,90,0
530,1,25.33,2.085,2,2,7,5,2.75,0,1,0,0,2,00360,1,0
531,1,24.58,0.67,2,2,4,5,1.75,0,1,0,1,2,00400,0,0
532,0,43.17,2.25,2,2,0,0,0.75,0,1,0,1,2,00560,0,0
533,0,40.92,0.835,2,2,12,8,0.0,0,1,0,1,2,00130,1,0
534,0,31.83,2.5,2,2,4,1,7.5,0,1,0,0,2,00523,0,0
535,1,33.92,1.585,0,1,12,8,0.0,0,1,0,1,2,00320,0,0
536,1,24.92,1.25,2,2,12,8,0.0,0,1,0,1,2,00080,0,0
537,0,35.25,3.165,2,2,10,5,3.75,0,1,0,0,2,00680,0,0
538,0,34.25,1.75,2,2,6,0,0.25,0,1,0,0,2,00163,0,0
540,0,19.42,1.5,0,1,13,1,2.0,0,1,0,0,2,00100,20,0
541,0,42.75,3.0,2,2,0,0,1.0,0,1,0,1,2,00000,200,0
542,0,19.67,10.0,0,1,2,5,0.835,0,1,0,0,2,00140,0,0
543,0,36.33,3.79,2,2,6,1,1.165,0,1,0,0,2,00200,0,0
544,0,30.08,1.04,0,1,0,0,0.5,0,0,10,0,2,00132,28,0
545,0,44.25,11.0,0,1,11,1,1.5,0,1,0,1,0,00000,0,0
546,0,23.58,0.46,0,1,6,1,2.625,0,0,6,0,2,00208,347,0
547,0,23.92,1.5,2,2,11,5,1.875,0,0,6,1,2,00200,327,1
548,0,33.17,1.0,2,2,10,1,0.75,0,0,7,0,2,00340,4071,1
549,0,48.33,12.0,2,2,3,1,16.0,0,1,0,1,0,00110,0,1
550,0,76.75,22.29,2,2,1,2,12.75,0,0,1,0,2,00000,109,1
551,0,51.33,10.0,2,2,0,0,0.0,0,0,11,1,2,00000,1249,1
552,0,34.75,15.0,2,2,8,4,5.375,0,0,9,0,2,00000,134,1
553,0,38.58,3.335,2,2,6,1,4.0,0,0,14,1,2,00383,1344,1
554,1,22.42,11.25,0,1,10,5,0.75,0,0,4,1,2,00000,321,1
555,0,41.92,0.42,2,2,7,5,0.21,0,0,6,1,2,00220,948,1
556,0,29.58,4.5,2,2,6,1,7.5,0,0,2,0,2,00330,0,1
557,1,32.17,1.46,2,2,6,1,1.085,0,0,16,1,2,00120,2079,1
558,0,51.42,0.04,2,2,10,5,0.04,0,1,0,1,2,00000,3000,1
559,1,22.83,2.29,2,2,5,5,2.29,0,0,7,0,2,00140,2384,1
560,1,25.00,12.33,2,2,13,5,3.5,0,0,6,1,2,00400,458,1
561,0,26.75,1.125,2,2,10,5,1.25,0,1,0,1,2,00000,5298,1
562,0,23.33,1.5,2,2,7,5,1.415,0,1,0,1,2,00422,200,1
563,0,24.42,12.335,2,2,5,5,1.585,0,1,0,0,2,00120,0,1
564,0,42.17,5.04,2,2,5,5,12.75,0,1,0,0,2,00092,0,1
565,1,20.83,3.0,2,2,4,1,0.04,0,1,0,1,2,00100,0,1
566,0,23.08,11.5,2,2,6,5,2.125,0,0,11,0,2,00290,284,1
567,1,25.17,2.875,2,2,10,5,0.875,0,1,0,1,2,00360,0,1
568,0,43.08,0.375,0,1,7,1,0.375,0,0,8,0,2,00300,162,1
569,1,35.75,0.915,2,2,4,1,0.75,0,0,4,1,2,00000,1583,1
570,0,59.50,2.75,2,2,6,1,1.75,0,0,5,0,2,00060,58,1
571,0,21.00,3.0,0,1,11,1,1.085,0,0,8,0,2,00160,1,1
572,0,21.92,0.54,0,1,10,1,0.04,0,0,1,0,2,00840,59,1
573,1,65.17,14.0,2,2,12,8,0.0,0,0,11,0,2,00000,1400,1
574,1,20.33,10.0,2,2,7,5,1.0,0,0,4,1,2,00050,1465,1
575,0,32.25,0.165,0,1,7,5,3.25,0,0,1,0,2,00432,8000,1
576,0,30.17,0.5,2,2,7,1,1.75,0,0,11,1,2,00032,540,1
577,0,25.17,6.0,2,2,7,1,1.0,0,0,3,1,2,00000,0,1
578,0,39.17,1.625,2,2,7,1,1.5,0,0,10,1,2,00186,4700,1
579,0,39.08,6.0,2,2,3,1,1.29,0,0,5,0,2,00108,1097,1
580,0,31.67,0.83,2,2,10,1,1.335,0,0,8,0,2,00303,3290,1
581,0,41.00,0.04,2,2,1,1,0.04,1,0,1,1,0,00560,0,1
582,0,48.50,4.25,2,2,3,1,0.125,0,1,0,0,2,00225,0,1
583,0,32.67,9.0,0,1,6,5,5.25,0,1,0,0,2,00154,0,1
584,1,28.08,15.0,0,1,1,2,0.0,0,1,0,1,2,00000,13212,1
585,0,73.42,17.75,2,2,12,8,0.0,0,1,0,0,2,00000,0,1
586,0,64.08,20.0,2,2,10,5,17.5,0,0,9,0,2,00000,1000,1
587,0,51.58,15.0,2,2,7,1,8.5,0,0,9,1,2,00000,0,1
588,0,26.67,1.75,0,1,7,1,1.0,0,0,5,0,2,00160,5777,1
589,0,25.33,0.58,2,2,7,1,0.29,0,0,7,0,2,00096,5124,1
590,0,30.17,6.5,2,2,13,1,3.125,0,0,8,1,2,00330,1200,1
591,0,27.00,0.75,2,2,7,5,4.25,0,0,3,0,2,00312,150,1
593,0,34.17,5.25,2,2,6,1,0.085,1,1,0,0,2,00290,6,1
594,0,38.67,0.21,2,2,2,1,0.085,0,1,0,0,2,00280,0,1
595,0,25.75,0.75,2,2,7,0,0.25,0,1,0,1,2,00349,23,1
596,1,46.08,3.0,2,2,7,1,2.375,0,0,8,0,2,00396,4159,1
597,1,21.50,6.0,2,2,4,1,2.5,0,0,3,1,2,00080,918,1
599,0,20.50,2.415,2,2,7,1,2.0,0,0,11,0,2,00200,3000,1
600,1,29.50,0.46,2,2,2,1,0.54,0,0,4,1,2,00380,500,1
602,0,29.83,1.25,0,1,2,1,0.25,1,1,0,1,2,00224,0,0
603,0,20.08,0.25,2,2,5,1,0.125,1,1,0,1,2,00200,0,0
604,0,23.42,0.585,2,2,7,5,0.085,0,1,0,1,2,00180,0,0
605,1,29.58,1.75,0,1,2,1,1.25,1,1,0,0,2,00280,0,0
606,0,16.17,0.04,2,2,7,1,0.04,1,1,0,1,2,00000,0,1
607,0,32.33,3.5,2,2,2,1,0.5,1,1,0,0,2,00232,0,0
609,0,47.83,4.165,2,2,10,0,0.085,1,1,0,0,2,00520,0,0
610,0,20.00,1.25,0,1,2,1,0.125,1,1,0,1,2,00140,4,0
611,0,27.58,3.25,0,1,5,5,5.085,1,0,2,0,2,00369,1,0
612,0,22.00,0.79,2,2,6,1,0.29,1,0,1,1,2,00420,283,0
613,0,19.33,10.915,2,2,7,0,0.585,1,0,2,0,2,00200,7,0
614,1,38.33,4.415,2,2,7,1,0.125,1,1,0,1,2,00160,0,0
615,0,29.42,1.25,2,2,7,5,0.25,1,0,2,0,2,00400,108,0
616,0,22.67,0.75,2,2,0,1,1.585,1,0,1,0,2,00400,9,0
617,0,32.25,14.0,0,1,12,8,0.0,1,0,2,1,2,00160,1,0
618,0,29.58,4.75,2,2,3,1,2.0,1,0,1,0,2,00460,68,0
619,0,18.42,10.415,0,1,4,1,0.125,0,1,0,1,2,00120,375,0
620,0,22.17,2.25,2,2,0,1,0.125,1,1,0,1,2,00160,10,0
621,0,22.67,0.165,2,2,7,6,2.25,1,1,0,0,0,00000,0,1
623,0,18.83,0.0,2,2,5,1,0.665,1,1,0,1,2,00160,1,0
624,0,21.58,0.79,0,1,13,1,0.665,1,1,0,1,2,00160,0,0
625,0,23.75,12.0,2,2,7,1,2.085,1,1,0,1,0,00080,0,0
627,0,36.08,2.54,2,2,12,8,0.0,1,1,0,1,2,00000,1000,0
628,0,29.25,13.0,2,2,11,5,0.5,1,1,0,1,2,00228,0,0
629,1,19.58,0.665,2,2,6,1,1.665,1,1,0,1,2,00220,5,0
630,1,22.92,1.25,2,2,5,1,0.25,1,1,0,0,2,00120,809,0
631,1,27.25,0.29,2,2,3,5,0.125,1,0,1,0,2,00272,108,0
632,1,38.75,1.5,2,2,12,8,0.0,1,1,0,1,2,00076,0,0
633,0,32.42,2.165,0,1,2,8,0.0,1,1,0,1,2,00120,0,0
634,1,23.75,0.71,2,2,6,1,0.25,1,0,1,0,2,00240,4,0
635,0,18.17,2.46,2,2,7,4,0.96,1,0,2,0,2,00160,587,0
636,0,40.92,0.5,0,1,3,1,0.5,1,1,0,0,2,00130,0,0
637,0,19.50,9.585,2,2,4,1,0.79,1,1,0,1,2,00080,350,0
638,0,28.58,3.625,2,2,4,1,0.25,1,1,0,0,2,00100,0,0
639,0,35.58,0.75,2,2,2,1,1.5,1,1,0,0,2,00231,0,0
640,0,34.17,2.75,2,2,0,0,2.5,1,1,0,0,2,00232,200,0
642,0,31.58,0.75,0,1,4,1,3.5,1,1,0,0,2,00320,0,0
643,1,52.50,7.0,2,2,4,5,3.0,1,1,0,1,2,00000,0,0
644,0,36.17,0.42,0,1,6,1,0.29,1,1,0,0,2,00309,2,0
645,0,37.33,2.665,2,2,13,1,0.165,1,1,0,0,2,00000,501,0
646,1,20.83,8.5,2,2,7,1,0.165,1,1,0,1,2,00000,351,0
647,0,24.08,9.0,2,2,4,1,0.25,1,1,0,0,2,00000,0,0
648,0,25.58,0.335,2,2,2,5,3.5,1,1,0,0,2,00340,0,0
649,1,35.17,3.75,2,2,12,8,0.0,1,0,6,1,2,00000,200,0
650,0,48.08,3.75,2,2,0,0,1.0,1,1,0,1,2,00100,2,0
651,1,15.83,7.625,2,2,5,1,0.125,1,0,1,0,2,00000,160,0
652,1,22.50,0.415,2,2,0,1,0.335,1,1,0,0,0,00144,0,0
653,0,21.50,11.5,2,2,0,1,0.5,0,1,0,0,2,00100,68,0
654,1,23.58,0.83,2,2,5,1,0.415,1,0,1,0,2,00200,11,0
655,1,21.08,5.0,0,1,12,8,0.0,1,1,0,1,2,00000,0,0
656,0,25.67,3.25,2,2,7,5,2.29,1,0,1,0,2,00416,21,0
657,1,38.92,1.665,2,2,4,1,0.25,1,1,0,1,2,00000,390,0
658,1,15.75,0.375,2,2,7,1,1.0,1,1,0,1,2,00120,18,0
659,1,28.58,3.75,2,2,7,1,0.25,1,0,1,0,2,00040,154,0
660,0,22.25,9.0,2,2,4,1,0.085,1,1,0,1,2,00000,0,0
661,0,29.83,3.5,2,2,7,1,0.165,1,1,0,1,2,00216,0,0
662,1,23.50,1.5,2,2,6,1,0.875,1,1,0,0,2,00160,0,0
663,0,32.08,4.0,0,1,13,1,1.5,1,1,0,0,2,00120,0,0
664,0,31.08,1.5,0,1,6,1,0.04,1,1,0,1,0,00160,0,0
665,0,31.83,0.04,0,1,3,1,0.04,1,1,0,1,2,00000,0,0
666,1,21.75,11.75,2,2,7,1,0.25,1,1,0,0,2,00180,0,0
667,1,17.92,0.54,2,2,7,1,1.75,1,0,1,0,2,00080,5,0
668,0,30.33,0.5,2,2,11,5,0.085,1,1,0,0,0,00252,0,0
669,0,51.83,2.04,0,1,12,8,1.5,1,1,0,1,2,00120,1,0
670,0,47.17,5.835,2,2,6,1,5.5,1,1,0,1,2,00465,150,0
671,0,25.83,12.835,2,2,13,1,0.5,1,1,0,1,2,00000,2,0
672,1,50.25,0.835,2,2,4,1,0.5,1,1,0,0,2,00240,117,0
674,1,37.33,2.5,2,2,0,5,0.21,1,1,0,1,2,00260,246,0
675,1,41.58,1.04,2,2,4,1,0.665,1,1,0,1,2,00240,237,0
676,1,30.58,10.665,2,2,5,5,0.085,1,0,12,0,2,00129,3,0
677,0,19.42,7.25,2,2,3,1,0.04,1,0,1,1,2,00100,1,0
678,1,17.92,10.21,2,2,12,8,0.0,1,1,0,1,2,00000,50,0
679,1,20.08,1.25,2,2,7,1,0.0,1,1,0,1,2,00000,0,0
680,0,19.50,0.29,2,2,2,1,0.29,1,1,0,1,2,00280,364,0
681,0,27.83,1.0,0,1,11,5,3.0,1,1,0,1,2,00176,537,0
682,0,17.08,3.29,2,2,0,1,0.335,1,1,0,0,2,00140,2,0
683,0,36.42,0.75,0,1,11,1,0.585,1,1,0,1,2,00240,3,0
684,0,40.58,3.29,2,2,3,1,3.5,1,1,0,0,0,00400,0,0
685,0,21.08,10.085,0,1,1,5,1.25,1,1,0,1,2,00260,0,0
686,1,22.67,0.75,2,2,7,1,2.0,1,0,2,0,2,00200,394,0
687,1,25.25,13.5,0,1,12,8,2.0,1,0,1,0,2,00200,1,0
688,0,17.92,0.205,2,2,4,1,0.04,1,1,0,1,2,00280,750,0
689,0,35.00,3.375,2,2,7,5,8.29,1,1,0,0,2,00000,0,0
